ExcessReturn,MarketReturn,SMB,HML,RMW,CMA,MOM,EPS,HCE,DeltaNetSales,TotalLiability
.1022357,.18219486,.13715287,-.022475287,-.000242372,.015097612,.45093271,13.3585,.19858715,-.025571208,3097850.5
-.038983025,-.021275913,.15002848,-.049172252,.017938739,.00045474601,.34319752,13.0615,.17529425,-.0083310828,1526766.6
-.021800965,-.048856795,.08758761,-.021758594,.040031746,.009085088,.35477224,13.7175,.19096564,.028081756,2686028.3
-.05435067,.0076102261,.066151671,-.16415602,-.061564714,-.19323646,.34120885,14.994,.16752747,.044101343,2562948.5
.016852489,.10187995,.047291856,-.10663295,.0088756764,-.049281955,.40490049,12.863,.15681152,-.0072481451,1631285.3
-.019201918,-.062820822,-.048454408,-.119666,-.11643287,-.17834865,.44058976,14.086,.176805,-.005093534,1263416.1
.30678216,-.070867293,-.074169636,-.19918337,.069714069,-.10415152,.42954215,21.442499,.18584087,.035881013,3097850.5
.048029348,.060231369,.033002421,.0041357158,.040340222,.026911538,.27999961,16.483999,.19096564,.035241369,2650822.3
.12180984,.093737125,.0245301,-.04829463,-.010955546,-.10245676,.3213605,14.128,.17845741,.035881013,2953804.8
-.12973735,.049037084,.033002421,-.086407878,-.099946916,-.17834865,.30190471,11.901,.20159897,-.040901974,2856293.8
-.007719418,.0059601632,-.05280596,.0656396,.01686774,-.012080746,.42734009,12.863,.13670094,-.0094410041,992694.88
.1230636,.093737125,.0245301,-.022475287,.027560476,-.0057886778,.2987774,14.344,.19167721,.035241369,3544931.8
.094176427,.053621221,.052076161,.03420978,.097610101,.067201264,.26630524,13.804,.1427,.16982138,1355007
-.084101833,-.084244236,.15384434,.0015730161,.11570346,-.012080746,.23260647,13.804,.13201916,.017362582,1349975
.012932429,.053332206,.15559757,-.01460065,.040031746,.009085088,.2608988,21.931499,.13381176,.079056248,3556863.8
-.041033234,-.021275913,-.14012718,-.086407878,.067594878,.063634381,.34123275,12.6615,.17723784,.079056248,2150762.8
-.082877234,-.079724461,-.10959058,-.15385933,-.046182536,-.15705396,.25435677,14.994,.18918993,-.015387067,1749467.5
-.021800965,-.093672507,-.075311273,-.095733277,-.000242372,-.062300447,.28016761,12.0415,.19526714,.021705952,1526766.6
.018282289,.063030638,.085490711,-.021758594,-.0048322668,-.040737648,.36644459,14.994,.17449139,.028992999,3410267.8
.13369983,.17521326,.045746561,.010884558,-.045913264,.00045474601,.36644459,14.9825,.18370225,-.005093534,1749467.5
.016852489,.10187995,.047291856,-.10663295,.0088756764,-.15097107,.33567804,13.5085,.14744082,.014902438,1150723.9
.1230636,.17521326,.045746561,-.010055248,-.11643287,-.045494221,.36644459,12.863,.20015861,.045676257,2988481.5
.028369617,-.099992044,-.074169636,-.093008891,.011013183,-.068923242,.28016761,12.0415,.19369411,.039814565,1669273.3
-.2700491,-.14246105,.1027834,-.040249262,.11570346,.038188282,.3213605,15.544,.15791348,.077187799,1749467.5
.012320182,.063584313,.05745003,-.07413318,.072343171,-.068567716,.39005983,12.6275,.14831494,.079056248,1081454.6
-.038104471,-.041645575,-.048454408,-.082486741,.019712524,-.068923242,.23260647,10.15,.17485422,.0045892289,1395259.9
-.007719418,.050750013,-.023627186,.0656396,-.099946916,-.081640765,.42734009,14.994,.18663275,-.040901974,1749467.5
-.030518288,-.03031224,.031024784,.043674253,.10372147,.12321511,.27999961,12.0405,.17485422,.028465135,2150762.8
.012932429,.053332206,.052076161,-.07413318,.097610101,-.015196784,.47268564,14.9825,.18952858,.021909671,4480018
.1022357,.18219486,.045746561,-.01460065,.0088756764,.015097612,.39005983,6.8425002,.17567936,.16982138,1355007
-.034628522,.0056766071,-.073211618,-.062716663,-.043529753,-.062300447,.26522014,11.2265,.17861179,-.005093534,1150723.9
.30678216,-.028362663,.08758761,.021378379,.069714069,.09452299,.38023308,24.259001,.18663275,.044101343,4185462.5
.016852489,.10187995,.11051265,.0041357158,.040031746,.026911538,.35477224,14.086,.20159897,.0045892289,3685008.5
.00061277999,.12517516,.11051265,.023674959,.001893436,.064960979,.27836388,16.483999,.16752747,.028081756,2496283
-.090765737,-.031844586,.002132491,-.035932671,-.099946916,-.062300447,.36304453,21.931499,.18663275,.10348727,4355851
-.030518288,-.001213685,.1556758,-.021758594,.079242334,.053662337,.40490049,12.6615,.14303139,.084651001,1081454.6
-.021800965,-.062820822,-.050087687,.007649356,.0017924299,.009085088,.30190471,18.5455,.18740095,.035881013,3313528
.30678216,-.070867293,-.077816434,.021378379,-.18915111,-.037170172,.28258708,24.259001,.16235685,-.015387067,2210421.3
-.084101833,-.079724461,-.10959058,-.18592027,-.045913264,-.24207823,.26522014,12.6275,.17449139,.005869539,1631285.3
.30678216,.22335236,.13715287,-.19918337,.069714069,-.15705396,.42954215,12.6275,.1427,-.0072481451,1170331.5
.10617826,.053621221,.052076161,.14413954,.0033960231,.21144326,.32824147,12.5275,.18584087,.16982138,1563215.1
-.2700491,-.13720618,.038925081,-.25015122,-.099946916,-.17884307,.38023308,11.5015,.19858715,.026635457,2988481.5
.12180984,.18093295,.045746561,.031748857,.067594878,.023384361,.27999961,12.6275,.1427,.0078511406,1170331.5
.082636483,.082595423,.071694575,-.010055248,-.061564714,-.020573031,.28016761,14.4885,.17567936,-.020854553,1299085.8
-.2700491,-.25939173,-.071088463,-.040249262,.0052542728,-.040737648,.44152433,13.7175,.18459852,-.0094410041,3410267.8
-.031410076,-.001213685,-.011519827,.0656396,.10372147,.12321511,.36304453,12.0415,.19167721,.026635457,1749467.5
-.030518288,-.001213685,-.011519827,.0656396,.024619441,.09452299,.21954688,13.0615,.17845741,.028992999,1263416.1
-.2700491,-.14246105,.024621382,.039557375,-.027141746,.026911538,.42734009,18.5455,.18740095,.021909671,4623893
.051103592,.060231369,.058763668,-.01460065,-.03256949,.00045474601,.27836388,21.82,.18918993,.10348727,4355851
.10617826,.18219486,.045746561,-.01460065,-.11643287,-.062300447,.23260647,6.8425002,.17567936,-.005093534,992694.88
.00061277999,.12517516,.11051265,.023674959,.079242334,.09452299,.28396332,11.2505,.13629481,.084651001,1018817.6
-.038104471,-.041645575,.08758761,.0015730161,-.099946916,.015097612,.27999961,16.349501,.18370225,-.00064559298,2988481.5
-.084101833,-.031844586,.031024784,-.082486741,.040031746,-.073883958,.28016761,14.086,.18048859,.038913269,2496283
.021864424,-.085462168,-.075311273,.0015730161,-.03256949,-.0049074842,.21954688,12.9415,.18370225,.035241369,1631285.3
.028369617,.062408276,.044501059,-.093008891,-.07500203,-.11268844,.2987774,14.9825,.17250939,-.005093534,1850374.8
.018282289,.063030638,.085490711,-.049172252,.019712524,.000071900002,.2608988,11.5015,.17529425,.026635457,2239455.5
.051103592,.087307759,.0245301,.0041357158,.040340222,.064960979,.31611559,14.4885,.18578859,.047615107,1749467.5
.012932429,.063584313,.085490711,-.021758594,.040552784,-.081640765,.44058976,12.395,.17371261,-.00064559298,2953804.8
-.055927474,-.07745605,-.041902907,-.062716663,.040552784,.015097612,.26630524,13.7175,.18557292,-.00064559298,3224536
.12180984,.17521326,.045746561,-.010055248,-.04518529,-.068567716,.35778198,12.6275,.17567936,.035241369,1723997.6
